ART_HISTORY,5,897,1260,815,1889,1631,34
BIOLOGY,5,5769,6396,8118,6776,8585,153
CALCULUS_AB,5,27199,38937,39784,31619,42748,1405
CALCULUS_BC,5,17903,33010,34020,20640,28740,764
CHEMISTRY,5,8160,3434,9378,4645,6961,142
ENGLISH_LANGUAGE_COMPOSITION,5,48747,6352,24563,32488,35886,1242
ENVIRONMENTAL_SCIENCE,5,3608,5918,6420,4707,7500,110
PSYCHOLOGY,5,19080,27825,17717,35931,33786,1502
CALCULUS_BC,4,4255,12725,9912,7645,9814,403
CHINESE_LANGUAGE_CULTURE,5,2021,1181,2597,3525,67,16
ART_HISTORY,4,1835,2608,1800,3787,3290,132
EUROPEAN_HISTORY,1,1360,2420,5169,8143,4964,1122
COMPUTER_SCIENCE_A,5,3859,3799,8880,2252,5396,112
MACROECONOMICS,5,3735,14744,12731,7104,11503,286
CHEMISTRY,1,16630,13108,13464,19066,13626,3693
MICROECONOMICS,5,2645,7343,7501,3390,6022,118
ENGLISH_LITERATURE_COMPOSITION,5,3428,25321,9723,19402,18906,516
ENVIRONMENTAL_SCIENCE,5,3608,5918,6420,4707,7500,110
EUROPEAN_HISTORY,5,1354,2197,4006,3771,4943,128
FRENCH_LANGUAGE_CULTURE,5,1088,1321,1057,2005,1899,152
GERMAN_LANGUAGE_CULTURE,5,228,323,384,452,671,3
BIOLOGY,1,7936,12645,7787,15943,6098,4935
MUSIC_THEORY,4,1180,1523,1716,1490,2068,94
BIOLOGY,2,25986,29963,21590,45639,31140,6083
GOVERNMENT_POLITICS,5,967,2979,2393,1816,2775,79
STATISTICS,3,9376,36999,22916,26474,31047,1863
MICROECONOMICS,2,1817,7728,5449,4689,5816,493
ITALIAN_LANGUAGE_CULTURE,2,41,488,218,329,367,17
SPANISH_LANGUAGE,5,17093,13621,14470,27367,6711,185
WORLD_HISTORY,5,1967,755,9497,8828,10471,409